id,词条,英文翻译,comment
0d852e84-35a7-4282-9475-d5936487f508,{} 资源预警，资源增长速度：{:.3f}{}/s，预计还剩 {}{} 资源枯竭，资源预警值：{}{}，预警计算时间【{}-{}】,,
23c87d01-b495-4a71-a8fd-eeb31214b592,"饼图,双击查看详情",,
2454c7d4-c4ff-46bc-8653-aa2f867f99d8,参数丢失，日志等级设置失败,,
391bf0ba-b551-4512-b1e0-a49aa4e78910,"动态表格,双击查看详情",,
3d3fe484-0182-4e20-993e-b9c821e6fb95,"曲线,双击查看详情",,
523978b8-d570-4f05-ac24-cde2f901f422,计算目标[{}]中计算对象[{}]包含的表达式 "{}" 中因子[{}]不存在,,
5651f03a-8890-4a1c-8b86-595b0425b7ba,环形图，双击查看详情,,
622b7491-218d-414c-a864-7a79f009c8c8,"柱状图,双击查看详情",,
65bc6f20-d27b-4558-95fd-dafa79cabb09,日志等级失效时间(单位：秒),,
6f2be1c3-42b8-44df-8134-e4b080929c0d,批量替换文本: %1 -> %2,,
82227089-300a-44b6-81f7-46f40a207315,{} 资源预警，资源增长速度：{:.3f}{}/s；,,
85947720-ba33-40de-999c-825f2a4ae490,计算目标[{}]中计算对象[{}]包含的表达式 "{}" 中未使用因子: [{}],,
8937d349-3933-4414-8480-eae9d078e7d2,日志等级枚举(整数值，如 Debug：1),,
9a84abff-ac24-40d3-a7dd-4fefc12e6378,预计还剩 {}{} 资源枯竭，资源预警值：{}{}，预警计算时间【{}-{}】,,
a30882f5-d6cd-4c5c-8c20-289843a132c9,"电池,双击查看详情",,
ad531e85-3472-40e9-aeab-1936c6de2e04,计算目标[{}]中计算对象[{}]包含的表达式 "{}" 解析失败,,
b1a8d70d-84a5-4f04-a1b1-0fff153a4949,"光敏点,双击查看详情",,
b8eee3e4-b47d-4902-bc28-c4464a4c534d,"进度条,双击查看详情",,
c09b15b2-b9e6-4707-8413-fcd8533554dd,修改历史日志每包发送大小(单位：M),,
c1b94e92-4708-4f14-ac45-3aef46f355fd,设置日志等级,,
d7fb4822-662f-453d-9dd9-f8dbceaf1cc4,包发送大小(单位：M),,
deb3849d-1221-45f4-a34d-4d1052d13acb,权限发生变化，程序退出,,
e9ebe7e3-e97b-403c-93c3-69643cd6ee82,"高级控件,双击查看详情",,
ec999a36-c8b9-4a8d-a2ca-f8f2caef0dd7,包发送大小(单位：M),,
f5532c0b-1d7d-4d18-a699-08a3e0d942bb,"静态表格,双击查看详情",,
f5eb9e85-b1c8-447c-972a-f36a2c8e1a6d,修改历史日志每包发送大小(单位：M),,
